Hs_sim,T_sim,dir_sim,n_sim,damage_copper_dbeier,scaled_damage_copper_dbeier,damage_copper_dbeier_total
0.5,2.5,90,160.0,9.455288060254879e-07,0.00015128460896407807,0.00015128460896407807
0.5,3.5,90,2064.0,9.455288060254879e-07,0.001951571455636607,0.002102856064600685
1.5,3.5,90,110.0,1.0462119101656888e-06,0.00011508331011822577,0.002217939374718911
0.5,4.5,90,802.0,9.455288060254879e-07,0.0007583141024324413,0.002976253477151352
1.5,4.5,90,726.0,1.0462119101656888e-06,0.0007595498467802901,0.003735803323931642
2.5,4.5,90,13.0,1.365733762111236e-06,1.7754538907446066e-05,0.003753557862839088
0.5,5.5,90,89.0,9.455288060254879e-07,8.415206373626842e-05,0.0038377099265753567
1.5,5.5,90,188.0,1.0462119101656888e-06,0.00019668783911114948,0.004034397765686506
2.5,5.5,90,110.0,1.365733762111236e-06,0.00015023071383223595,0.004184628479518742
3.5,5.5,90,3.0,1.828465368735674e-06,5.4853961062070226e-06,0.004190113875624949
0.5,6.5,90,4.0,9.455288060254879e-07,3.7821152241019518e-06,0.004193895990849051
1.5,6.5,90,2.0,1.0462119101656888e-06,2.0924238203313776e-06,0.0041959884146693825
2.5,6.5,90,4.0,1.365733762111236e-06,5.462935048444944e-06,0.004201451349717828
3.5,6.5,90,16.0,1.828465368735674e-06,2.9255445899770785e-05,0.004230706795617599
0.5,2.5,180,204.0,1.0787351829835898e-06,0.00022006197732865233,0.004450768772946251
0.5,3.5,180,2133.0,1.0787351829835898e-06,0.002300942145303997,0.006751710918250248
1.5,3.5,180,545.0,1.0869052266677915e-06,0.0005923633485339463,0.0073440742667841945
0.5,4.5,180,97.0,1.0787351829835898e-06,0.00010463731274940821,0.007448711579533603
1.5,4.5,180,460.0,1.0869052266677915e-06,0.000499976404267184,0.007948687983800787
2.5,4.5,180,8.0,1.0946058620343785e-06,8.756846896275028e-06,0.007957444830697063
0.5,5.5,180,5.0,1.0787351829835898e-06,5.393675914917949e-06,0.00796283850661198
1.5,5.5,180,10.0,1.0869052266677915e-06,1.0869052266677914e-05,0.007973707558878657
2.5,5.5,180,7.0,1.0946058620343785e-06,7.66224103424065e-06,0.007981369799912898
0.5,6.5,180,3.0,1.0787351829835898e-06,3.2362055489507693e-06,0.00798460600546185
0.5,2.5,270,171.0,9.985341727813402e-07,0.00017074934354560916,0.00815535534900746
0.5,3.5,270,1397.0,9.985341727813402e-07,0.0013949522393755323,0.009550307588382993
1.5,3.5,270,578.0,1.097224431693684e-06,0.0006341957215189493,0.010184503309901942
0.5,4.5,270,38.0,9.985341727813402e-07,3.794429856569093e-05,0.010222447608467633
1.5,4.5,270,487.0,1.097224431693684e-06,0.0005343482982348241,0.010756795906702457
2.5,4.5,270,64.0,1.2924370903631836e-06,8.271597378324375e-05,0.010839511880485701
0.5,5.5,270,4.0,9.985341727813402e-07,3.994136691125361e-06,0.010843506017176827
1.5,5.5,270,2.0,1.097224431693684e-06,2.194448863387368e-06,0.010845700466040215
2.5,5.5,270,10.0,1.2924370903631836e-06,1.2924370903631835e-05,0.010858624836943847
3.5,5.5,270,1.0,1.5331182883772401e-06,1.5331182883772401e-06,0.010860157955232224
0.5,6.5,270,3.0,9.985341727813402e-07,2.9956025183440205e-06,0.010863153557750568
0.5,0.5,0,3.0,1.0799521178967363e-06,3.2398563536902087e-06,0.010866393414104258
0.5,2.5,0,84.0,1.0799521178967363e-06,9.071597790332585e-05,0.010957109392007584
0.5,3.5,0,1591.0,1.0799521178967363e-06,0.0017182038195737075,0.012675313211581291
1.5,3.5,0,165.0,1.0809777419151881e-06,0.00017836132741600605,0.012853674538997297
0.5,4.5,0,1423.0,1.0799521178967363e-06,0.0015367718637670556,0.014390446402764353
1.5,4.5,0,1397.0,1.0809777419151881e-06,0.0015101259054555178,0.01590057230821987
2.5,4.5,0,63.0,1.0864925085558993e-06,6.844902803902166e-05,0.015969021336258892
0.5,5.5,0,502.0,1.0799521178967363e-06,0.0005421359631841617,0.016511157299443052
1.5,5.5,0,908.0,1.0809777419151881e-06,0.0009815277896589908,0.017492685089102043
2.5,5.5,0,589.0,1.0864925085558993e-06,0.0006399440875394246,0.018132629176641466
3.5,5.5,0,24.0,1.0916631800909255e-06,2.6199916322182212e-05,0.01815882909296365
0.5,6.5,0,54.0,1.0799521178967363e-06,5.831741436642376e-05,0.018217146507330074
1.5,6.5,0,51.0,1.0809777419151881e-06,5.512986483767459e-05,0.01827227637216775
2.5,6.5,0,59.0,1.0864925085558993e-06,6.410305800479806e-05,0.018336379430172547
3.5,6.5,0,40.0,1.0916631800909255e-06,4.366652720363702e-05,0.018380045957376183
0.5,7.5,0,7.0,1.0799521178967363e-06,7.559664825277154e-06,0.01838760562220146
1.5,7.5,0,2.0,1.0809777419151881e-06,2.1619554838303762e-06,0.01838976757768529
